O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1F,6.9422507
NC(=O)C(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.316432
CCOC(=O)C(C(C)=O)N(CC(C)(C)[N+](=O)[O-])[N+](=O)[O-],6.0639625
CCOC(=O)C(=O)OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.660586
CC(CN(CCN[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.6628814
CN([N+](=O)[O-])C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(c1nonc1[N+](=O)[O-])[N+](=O)[O-],8.804602
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCN(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.451088
O=[N+]([O-])C1=CC([N+](=O)[O-])=C([N+](=O)[O-])NC2=NN=CC([N+](=O)[O-])=CN2C([N+](=O)[O-])=C1,7.500949
O=[N+]([O-])N(CNC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC(CCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.732836
CCOC(=O)CN(CC(CC)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.5765305
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc([N+](=O)[O-])n2)c([N+](=O)[O-])c1,7.93539
COCC(=O)C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.059085
CC(Nc1nc([N+](=O)[O-])nonc2c(c1[N+](=O)[O-])N=C2O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.935044
O=[N+]([O-])NCCN(CN(CCO)[N+](=O)[O-])[N+](=O)[O-],7.4320817
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(-c2c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(CC[N+](=O)[O-])c2[N+](=O)[O-])c1[N+](=O)[O-],7.5608845
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N1CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN([N+](=O)[O-])C1,7.4788027
CC(CNN1CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN([N+](=O)[O-])CN(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],8.202427
O=[N+]([O-])c1cc([N+](=O)[O-])c2ncn(-c3nonc3[N+](=O)[O-])c2c1,7.4904304
O=[N+]([O-])OCCOn1nc(Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nc1[N+](=O)[O-],7.021162
O=[N+]([O-])N(COCC(F)([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.758007
O=C(c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.972301
CC(COC(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N(CC(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.301314
CCN(C(=O)C(=O)CC(CC)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.69074
O=C(CN(C(=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N[N+](=O)[O-],8.579045
NC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=c2c(F)nc(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c(c2=O)=N1,7.5553575
O=[N+]([O-])N=C1NCNC(NCN[N+](=O)[O-])N1,7.5947504
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])nc([N+](=O)[O-])n2)c([N+](=O)[O-])c1,7.469958
CC(CC(CN[N+](=O)[O-])C(=O)N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.79945
O=C(CCC(CCC(=O)C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN[N+](=O)[O-],7.5155106
O=C(O)C(=O)NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.6496053
CN(CC(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.114667
CCOC(=O)[C@@H](CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.1452465
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.268293
CCN(C(C)Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],6.6498775
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OC#CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.645401
O=[N+]([O-])OCCCN(CN(CCC(CCO)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.2925453
O=C(NC(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.451933
O=[N+]([O-])N1CCC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN2N(O)CN([N+](=O)[O-])CN2C1,7.8737698
O=CN(CCN(CCN(CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.9576774
CC(C)(CC(=O)C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.063036
O=[N+]([O-])OCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.727399
CC(C)(N)CN(CCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.4124036
O=C(CCN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.900607
CC(NC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.4439745
O=C1NC2CNC(=N[N+](=O)[O-])NCN3N(O)CN3C2N1NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.454674
O=[N+]([O-])c1ccc(C(O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])cc1[N+](=O)[O-],7.5887003
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(CN[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.232659
O=C(NCNC(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1c([N+](=O)[O-])nnc1[N+](=O)[O-],8.53413
O=[N+]([O-])OC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.332606
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(CCN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],7.748253
O=[N+]([O-])OCC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.359678
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN([N+](=O)[O-])[N+](=O)[O-],8.444957
O=[N+]([O-])OCCCN(CC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.042099
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])nc(-n3nccn3)c2[N+](=O)[O-])c([N+](=O)[O-])c1,7.24867
CC(CN1CN(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],7.89212
O=[N+]([O-])c1ccc(C(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1,7.4769897
O=[N+]([O-])NCCNO,7.389143
O=[N+]([O-])OCN1CN2CN3CC([N+](=O)[O-])=NON=C3NN=NN=C2N(Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])C1,7.375736
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)C(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.4012084
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(CO)c([N+](=O)[O-])c(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n2)c([N+](=O)[O-])c1,7.6940756
CC(COC(=O)OCC(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.07441
CC(C)(COC(=O)N(CCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.796832
COc1cc([N+](=O)[O-])c(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.851816
O=C(CCN[N+](=O)[O-])CCC(=O)C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.0753675
Cc1c([N+](=O)[O-])c(CCO[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.6341734
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1[O-],7.6258593
Nc1nc(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-],8.065617
CC(CNn1c([N+](=O)[O-])nnc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.137954
Cc1c([N+](=O)[O-])c(OCCO[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.702375
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nnc3cc4c(cc32)nnn4-n2c([N+](=O)[O-])nnc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.5169935
O=C1NC2CNC(=N[N+](=O)[O-])NCN3N(c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])CN3C2N1Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.9739866
O=[N+]([O-])c1ccc(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,7.4652505
O=[N+]([O-])OCC1=C([N+](=O)[O-])C2=C([N+](=O)[O-])N=NC([N+](=O)[O-])=CN2C(n2cc([N+](=O)[O-])cn2)=C1[N+](=O)[O-],7.6634765
CC(C)(COc1c([N+](=O)[O-])cc([N+](=O)[O-])c(/N=N/c2c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c2[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],7.15405
O=[N+]([O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC(CC(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.744821
CC1=C([N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])C([N+](=O)[O-])=C1[N+](=O)[O-],8.345838
CC(CN(CN(CO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.437314
CN([N+](=O)[O-])C(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.5645
CN(C(=O)N(CCN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.9247985
Cc1c([N+](=O)[O-])ccc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2[N+](=O)[O-])c1[N+](=O)[O-],6.872345
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1cc([N+](=O)[O-])cn1,8.123674
CC(CNN(COCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.5197997
O=[N+]([O-])OCCc1c([N+](=O)[O-])c(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],7.5314784
O=C(CCC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.669497
O=C(CCO[N+](=O)[O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.180886
O=C(CCO[N+](=O)[O-])N(CCN(CCN(CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.7308974
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(NCNC(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],8.021085
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCNO,7.591158
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCCOC(=O)N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.910834
O=[N+]([O-])N1CN2CN(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN=CN2CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CC(O)([N+](=O)[O-])C1,8.033331
CCOCC(=O)C(=O)OCC,5.9171386
Nc1n[nH]c(-n2cc([N+](=O)[O-])cn2)n1,7.0637045
O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],8.517051
CCC(CCC(=O)N(CC[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.950083
O=[N+]([O-])OCN(CN(CC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CC(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.580119
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2nc(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,7.344862
O=[N+]([O-])N(CCC(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.476171
O=[N+]([O-])c1ccc(-c2c([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,7.279894
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2cc([N+](=O)[O-])nn2)c([N+](=O)[O-])c1,7.7090216
N#CCN(CC=O)[N+](=O)[O-],6.6184916
O=C(OCC(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.516967
O=C(O)CCN(CCC(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.5047126
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCN(CCO)[N+](=O)[O-])c([N+](=O)[O-])c1O,6.989607
O=C(CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])O[N+](=O)[O-],8.486792
CC(CCN(C(=O)C(OCC(C)([N+](=O)[O-])[N+](=O)[O-])C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.621994
N#CCN(CC(=O)CN[N+](=O)[O-])[N+](=O)[O-],6.9658937
O=C(CN(CC(=O)N1C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCC1C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.307877
O=[N+]([O-])c1nonc1-n1c([N+](=O)[O-])nnc1[N+](=O)[O-],9.01005
CC(C)(C)NN1C2C3N([N+](=O)[O-])C4C(N([N+](=O)[O-])C(C1N4[N+](=O)[O-])N2[N+](=O)[O-])N3[N+](=O)[O-],7.551971
CC(N)CNc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],6.4113903
O=COC(=O)C(=O)NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.855749
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N1C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCC1C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.619871
O=[N+]([O-])C1=CN=C([N+](=O)[O-])c2c(cccc2[N+](=O)[O-])C([N+](=O)[O-])=C1,6.9278674
CCN(c1nc2c(c(C)c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])n1)C(n1cc([N+](=O)[O-])cn1)=N2)[N+](=O)[O-],7.180317
O=[N+]([O-])c1cc(-n2nnc([N+](=O)[O-])n2)c([N+](=O)[O-])c([N+](=O)[O-])c1,8.049585
O=[N+]([O-])c1nc([N+](=O)[O-])c(-c2nc(O)c([N+](=O)[O-])cc2[N+](=O)[O-])[nH]1,7.8174706
COCN(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.69951
O=C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.636824
O=[N+]([O-])N1CN2CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN3C(F)=NC3=NC2=NC(O)=NCC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1,7.7838035
O=C(F)C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.722177
NC(=O)C(c1nonc1[N+](=O)[O-])[N+](=O)[O-],8.147045
Nc1c([N+](=O)[O-])c([N+](=O)[O-])c(-n2c([N+](=O)[O-])nnc2[N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],8.556481
O=[N+]([O-])c1cc([N+](=O)[O-])c(NC2=Cc3c2c([N+](=O)[O-])cc([N+](=O)[O-])cc([N+](=O)[O-])nc([N+](=O)[O-])c3[N+](=O)[O-])c([N+](=O)[O-])c1,7.3841667
NC(=O)C(=O)CN[N+](=O)[O-],7.040902
O=[N+]([O-])NCCC(CCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CN[N+](=O)[O-],7.800859
O=[N+]([O-])NCCC(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.451409
CC(CNC(=O)CCC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1278095
CC(CCN1CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],7.412014
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC(CONCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.115475
CC(CN1CN2C(=CN=C([N+](=O)[O-])N1)C1C3C(C12)N([N+](=O)[O-])CN3CO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.188797
CC(CNN(C(=O)N(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.019392
O=C(OC#COO)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.037229
O=C(CN(CCN(CCN[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.8147364
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc([N+](=O)[O-])c([N+](=O)[O-])[nH]2)c([N+](=O)[O-])c1,7.804109
O=[N+]([O-])N(CCO)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.438175
O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2cccn2)c([N+](=O)[O-])c1,6.718989
CC(C)(COC(=O)N(NCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.9121857
Cc1c(-c2c(N)no[n+]2[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],7.758207
CC(CON(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.6018095
O=[N+]([O-])c1cc(O)c([N+](=O)[O-])c([N+](=O)[O-])c1,7.5474577
CC(=O)OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.328376
CC(CONCNC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.696789
N#CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.8517747
CCC(CN(CN(CN(CCO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.7237544
O=C(c1c([N+](=O)[O-])c(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],8.083172
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.380802
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nnc(O)nc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.603366
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccc([N+](=O)[O-])c(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,7.2579722
O=C(CCC(CCN(C(=O)N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],8.553055
O=C(CCN[N+](=O)[O-])CCC(=O)NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1412325
CC(C)NN1C(=O)N([N+](=O)[O-])C2(C)N(CC(C)(C)[N+](=O)[O-])C(=O)N(N(C)[N+](=O)[O-])C12C,5.9414625
CC(C)(C)NCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.9620366
O=[N+]([O-])OCC(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.724317
O=[N+]([O-])N(CN([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.622628
O=[N+]([O-])c1cc([N+](=O)[O-])c(/N=N/c2nc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.4574356
COCN(CCN(C)[N+](=O)[O-])[N+](=O)[O-],6.5346093
CC(CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.053808
CC(=O)OC#COC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.31395
CC(NC(=O)C(=O)N(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.787448
CC(CC(=O)c1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.2894588
COCn1c([N+](=O)[O-])nc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-],7.313462
O=[N+]([O-])c1n[nH]c(-c2no[n+]([O-])c2[N+](=O)[O-])n1,8.8768425
O=[N+]([O-])c1cc([N+](=O)[O-])c(CC#COc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.8879867
